-2.1155796493687604,couch_empty
-0.5934447017215032,couch_empty
1.5407322289821614,couch_empty
-3.610300841414022,couch_empty
4.184713355435906,couch_empty
5.308315138323657,couch_empty
-0.10798351007522217,couch_empty
-1.7697530095355831,couch_empty
3.381637620001068,couch_empty
-4.322713402666572,couch_empty
-1.4684839250619635,couch_empty
2.7437429015027903,couch_empty
-0.4475435850630095,couch_empty
1.6361057701900488,couch_empty
0.20886470187854933,couch_empty
-5.17653537783208,couch_empty
-2.5034661435288768,couch_empty
-6.810299162822908,couch_empty
4.0701720741421825,couch_empty
-3.112506005803003,couch_empty
-3.4075078874482143,couch_empty
-4.552944936392609,couch_empty
-2.1433392107939637,couch_empty
5.602569909023672,couch_empty
-2.8011632913752647,couch_empty
-6.877401208392987,couch_empty
9.096294531181098,couch_empty
5.358089817942254,couch_empty
1.0514985012218183,couch_empty
11.96930974897376,couch_empty
2.631623928529082,couch_empty
-3.6912717279272553,couch_empty
-0.6788091396006664,couch_empty
-5.532993455903765,couch_empty
3.7080819310255184,couch_empty
2.9862682164858754,couch_empty
-0.28748059650695396,couch_empty
-1.2994196751314564,couch_empty
5.926975163121286,couch_empty
-2.6026820605475547,couch_empty
2.2110326804348817,couch_empty
-1.2608074706685872,couch_empty
-1.8245815196219985,couch_empty
2.495967871907429,couch_empty
-2.639337492391817,couch_empty
1.9893535622457155,couch_empty
-8.501557863780091,couch_empty
-1.5743615367586388,couch_empty
-0.34922675109669765,couch_empty
-8.566747582619891,couch_empty
6.6623970622540085,couch_empty
-10.689345333208516,couch_empty
0.5568815076716791,couch_empty
-2.5402301919033525,couch_empty
1.106769122111899,couch_empty
3.082880559158718,couch_empty
-0.3958855906533751,couch_empty
-0.428376876816466,couch_empty
-1.2055101516287954,couch_empty
0.47977534905507185,couch_empty
5.269385335279998,couch_empty
-0.7718687534527944,couch_empty
5.179764620097438,couch_empty
-0.03840463531806051,couch_empty
1.1917906141676677,couch_empty
-6.090981125133466,couch_empty
-4.935781708883165,couch_empty
1.7613863640520795,couch_empty
1.4427097111551697,couch_empty
-2.553172656499235,couch_empty
-0.5768597194229225,couch_empty
2.451332612559673,couch_empty
8.51454080759999,couch_empty
-1.916068286669944,couch_empty
4.632443678742166,couch_empty
-1.5909931944397355,couch_empty
-5.8312035187880635,couch_empty
-6.439038362730945,couch_empty
0.07126876410468237,couch_empty
-4.355722512881239,couch_empty
-1.0802951591524297,couch_empty
1.2877164811241095,couch_empty
2.6790962591667693,couch_empty
-2.5417179788375734,couch_empty
3.049275684171664,couch_empty
1.2961498499585926,couch_empty
4.977019157403512,couch_empty
-6.391251709089581,couch_empty
0.05032185119844091,couch_empty
-0.1058279314055096,couch_empty
-21.553025643289256,couch_empty
0.5585061285701101,couch_empty
0.2699754446645772,couch_empty
-0.7123166782067359,couch_empty
7.43079559147892,couch_empty
9.419987449948929,couch_empty
3.666150122516703,couch_empty
-1.8248475430828108,couch_empty
-8.536529635013974,couch_empty
3.6398589562780637,couch_empty
0.8396300271392115,couch_empty
6.4290135612883095,couch_empty
-2.9285275164482574,couch_empty
-3.655316268893557,couch_empty
-0.7758992912042029,couch_empty
7.726418798657374,couch_empty
0.6112266116059328,couch_empty
-4.8460322283632005,couch_empty
1.5575187140200077,couch_empty
-4.795576737708775,couch_empty
-10.306884692997722,couch_empty
0.7065275328501557,couch_empty
-0.790598832521458,couch_empty
-0.6320580872244742,couch_empty
0.7619499851009519,couch_empty
1.7385363616069793,couch_empty
0.4807776527659996,couch_empty
-0.26847439238401916,couch_empty
-1.2946457051463334,couch_empty
-2.9551513080853895,couch_empty
-1.3698574908626404,couch_empty
1.8432811097588377,couch_empty
-1.0631659322541926,couch_empty
2.4941768134212827,couch_empty
4.172386286684199,couch_empty
-10.18277745091442,couch_empty
4.791532882391248,couch_empty
-5.120611483840301,couch_empty
-2.891148339907993,couch_empty
-2.3633903149091187,couch_empty
0.9939697047234892,couch_empty
0.8305534971100336,couch_empty
1.9465350463588331,couch_empty
4.475448038691222,couch_empty
1.6350153328236612,couch_empty
-2.443586190605533,couch_empty
-13.064859839018325,couch_empty
-3.9804784188802045,couch_empty
4.277992472482945,couch_empty
-5.343928540839326,couch_empty
2.330592313675839,couch_empty
-1.2888554546116504,couch_empty
-2.2748155859125676,couch_empty
3.5498503483083823,couch_empty
6.1907219291246,couch_empty
-3.025168710187992,couch_empty
-4.015002713570745,couch_empty
-8.276670136959224,couch_empty
1.2521395046415533,couch_empty
6.527517995722469,couch_empty
3.2365035204628656,couch_empty
-5.730715796248344,couch_empty
1.4061964023484637,couch_empty
-3.287886761194731,couch_empty
-3.4661283598375565,couch_empty
9.385103228568685,couch_empty
4.027722372287656,couch_empty
0.853419348845907,couch_empty
-6.662143875584356,couch_empty
-7.429393111327248,couch_empty
1.0520315482929572,couch_empty
5.013271891686007,couch_empty
-3.7154872138942032,couch_empty
-8.596016221204227,couch_empty
0.3157387699422311,couch_empty
1.618448642559366,couch_empty
-3.9909979629135806,couch_empty
4.029642324675139,couch_empty
-9.656888801932519,couch_empty
-2.6859923670847707,couch_empty