8.41931509923641,couch_light_off
17.079323049139433,couch_light_off
8.799154323073024,couch_light_off
4.415917420632831,couch_light_off
2.5317561119894636,couch_light_off
8.71066572591904,couch_light_off
10.511793900823493,couch_light_off
11.81354133679383,couch_light_off
15.948151256311185,couch_light_off
11.470403476145453,couch_light_off
9.798536982534285,couch_light_off
12.711531851608077,couch_light_off
8.668936971271297,couch_light_off
3.50254957233422,couch_light_off
11.810641575700034,couch_light_off
7.6110902504939455,couch_light_off
8.26019527222938,couch_light_off
12.33793702724751,couch_light_off
2.1323018037134744,couch_light_off
13.376711259692408,couch_light_off
12.892209268635495,couch_light_off
9.30274135946953,couch_light_off
9.283557535001131,couch_light_off
15.859213194703472,couch_light_off
5.631424140736825,couch_light_off
3.7305393366129334,couch_light_off
10.04112532590796,couch_light_off
3.9194334862314557,couch_light_off
9.096923857299364,couch_light_off
13.114386949579906,couch_light_off
8.053625316828999,couch_light_off
7.4326084911074926,couch_light_off
21.56230898774174,couch_light_off
14.82229437542322,couch_light_off
13.36380573607795,couch_light_off
9.348329815949215,couch_light_off
10.08467485050816,couch_light_off
11.752290832929772,couch_light_off
3.883258285528009,couch_light_off
5.351005957668959,couch_light_off
13.200847888301166,couch_light_off
12.828473636673627,couch_light_off
11.389681461074707,couch_light_off
6.903681650659493,couch_light_off
6.054482043420899,couch_light_off
5.02443402317018,couch_light_off
12.193365138296008,couch_light_off
10.781562442474474,couch_light_off
6.456139034125464,couch_light_off
11.109928310673647,couch_light_off
9.371613198021262,couch_light_off
23.380269698971844,couch_light_off
4.461708070385966,couch_light_off
11.721330070232344,couch_light_off
8.017025373989297,couch_light_off
17.78496346568343,couch_light_off
15.007332184798663,couch_light_off
11.973882240476211,couch_light_off
4.7698633280149165,couch_light_off
16.622806478190313,couch_light_off
14.437270448882892,couch_light_off
10.736308765708939,couch_light_off
4.082316664600413,couch_light_off
12.34946242944423,couch_light_off
5.816753587584035,couch_light_off
13.689307778091415,couch_light_off
8.79590340332177,couch_light_off
12.204330593506695,couch_light_off
10.84136731802671,couch_light_off
16.394764065250993,couch_light_off
8.350524350612565,couch_light_off
9.314087350167187,couch_light_off
7.144965391155375,couch_light_off
-0.5888312002064211,couch_light_off
10.670215267813763,couch_light_off
16.780659771861608,couch_light_off
14.457949954643235,couch_light_off
15.909532183170516,couch_light_off
3.99263212454977,couch_light_off
16.431935767696075,couch_light_off
4.286184069994815,couch_light_off
9.543039587309933,couch_light_off
17.754996686534163,couch_light_off
14.918626068190463,couch_light_off
16.40271201903267,couch_light_off
15.21820745966244,couch_light_off
11.925126326417919,couch_light_off
14.423913722971438,couch_light_off
7.785977012702544,couch_light_off
17.96024054352648,couch_light_off
6.988092838463046,couch_light_off
11.136089727006816,couch_light_off
8.212008884639925,couch_light_off
11.307538576309556,couch_light_off
3.1530045120384935,couch_light_off
8.935679308065328,couch_light_off
8.27565808264755,couch_light_off
12.544725116689255,couch_light_off
11.362608289796539,couch_light_off
10.300519618432013,couch_light_off
7.60695786992669,couch_light_off
12.243624758355768,couch_light_off
15.616748940923198,couch_light_off
5.792914860447332,couch_light_off
5.625460700396752,couch_light_off
21.1638457316629,couch_light_off
14.818811465553754,couch_light_off
2.7925754555387767,couch_light_off
11.360231117321138,couch_light_off
3.432700963459233,couch_light_off
16.38494314235301,couch_light_off
3.8890189208909876,couch_light_off
10.951973694250814,couch_light_off
3.210384578522471,couch_light_off
7.929234953708402,couch_light_off
6.802352985017762,couch_light_off
3.473462204372952,couch_light_off
5.148659021964246,couch_light_off
23.224461631517478,couch_light_off
12.121903405750393,couch_light_off
13.349747583430304,couch_light_off
12.964114764548391,couch_light_off
8.821318254581906,couch_light_off
5.249599816008386,couch_light_off
2.483886754791161,couch_light_off
9.363934858027989,couch_light_off
8.987880687105076,couch_light_off
9.734937147118375,couch_light_off
7.890930430106509,couch_light_off
5.237819150483786,couch_light_off
11.73007286308173,couch_light_off
10.42806098454754,couch_light_off
5.484804835264941,couch_light_off
16.800439550906223,couch_light_off
13.82609535907206,couch_light_off
11.44840107040553,couch_light_off
14.276010385938097,couch_light_off
10.175351120804924,couch_light_off
4.4888231222371715,couch_light_off
5.323592750578098,couch_light_off
4.988999890127486,couch_light_off
15.401254589262154,couch_light_off
15.555540054730159,couch_light_off
12.514135584758051,couch_light_off
9.618831535008242,couch_light_off
14.059545548761943,couch_light_off
6.700872870272066,couch_light_off
10.570163489424877,couch_light_off
11.586816129802,couch_light_off
22.58133340185529,couch_light_off
9.128314364349881,couch_light_off
4.762504213214354,couch_light_off
5.021650436252906,couch_light_off
15.890706735633584,couch_light_off
12.078615670918435,couch_light_off
9.822994447037642,couch_light_off
0.8744100975612259,couch_light_off
8.610265943814689,couch_light_off
-0.12951650065917697,couch_light_off
7.30933542476116,couch_light_off
9.666582021077454,couch_light_off
2.8829257452049015,couch_light_off
15.178037905583434,couch_light_off
4.217603233603841,couch_light_off
14.110920055065181,couch_light_off
10.12699809614802,couch_light_off
6.069824093281227,couch_light_off
9.166213905030402,couch_light_off
4.956996704228051,couch_light_off
5.882191231707764,couch_light_off
15.519973742982849,couch_light_off
8.872067103161427,couch_light_off
0.789324097365693,couch_light_off
9.980114793373964,couch_light_off
9.621277570567047,couch_light_off
3.855066145240184,couch_light_off
10.23266459121408,couch_light_off
13.039574360999032,couch_light_off
13.202527807876198,couch_light_off
15.316331205397335,couch_light_off
0.6583327991632544,couch_light_off
11.144703821887243,couch_light_off
17.423851836757656,couch_light_off
3.900167504530547,couch_light_off
2.068303291837738,couch_light_off
7.952385392460277,couch_light_off
4.666474687081521,couch_light_off
2.0067889924010283,couch_light_off
16.11270363611779,couch_light_off
13.31681675808366,couch_light_off
15.94140820027413,couch_light_off
14.325063329396327,couch_light_off
15.633736126149032,couch_light_off
17.372270451886315,couch_light_off
12.058731432588633,couch_light_off
12.16928789761306,couch_light_off
8.977968810943391,couch_light_off
7.547462344174009,couch_light_off
2.926475280806896,couch_light_off
17.246318848495644,couch_light_off
3.132479805386172,couch_light_off
8.356967406854327,couch_light_off
19.427081805218375,couch_light_off
9.658110341316151,couch_light_off
10.255657265750163,couch_light_off
14.386729600571865,couch_light_off
8.921385632279538,couch_light_off
14.2530090809669,couch_light_off
19.13319484443781,couch_light_off
4.579659253611285,couch_light_off
2.5198091489082017,couch_light_off
15.30865252128882,couch_light_off
8.316279942075635,couch_light_off
10.880628768928228,couch_light_off
9.758355704408983,couch_light_off
9.438206609737247,couch_light_off
9.161196704988718,couch_light_off
22.06451109092273,couch_light_off
9.194970430709617,couch_light_off
10.510331487425034,couch_light_off
4.040961541497223,couch_light_off
13.271092241892337,couch_light_off
15.735622946164163,couch_light_off
6.227996015315889,couch_light_off
4.091596291350741,couch_light_off
11.848233297024079,couch_light_off
13.856600414222832,couch_light_off
14.618240766375598,couch_light_off
16.05830627692669,couch_light_off
5.176562060270693,couch_light_off
8.242105760441431,couch_light_off
17.871183417198033,couch_light_off
4.981524678869329,couch_light_off
9.324450072882016,couch_light_off
15.039347761653694,couch_light_off
18.582149414577117,couch_light_off
13.403478586784425,couch_light_off
11.032645275508116,couch_light_off
8.837848624653365,couch_light_off
17.207783140546425,couch_light_off
6.60759142644133,couch_light_off
8.582931284453545,couch_light_off
11.460527897091001,couch_light_off
9.65258971106365,couch_light_off
3.3587709587538246,couch_light_off
12.205488130361678,couch_light_off
8.293084612333914,couch_light_off
7.861811801469474,couch_light_off
11.705314703998111,couch_light_off
3.4482971307935433,couch_light_off
14.814620816799676,couch_light_off
19.33616966844997,couch_light_off
5.056542165342849,couch_light_off
6.010024570264758,couch_light_off
5.094810542539601,couch_light_off
12.789020192876533,couch_light_off
9.541343225064464,couch_light_off
10.123324336411644,couch_light_off
10.142280203874792,couch_light_off
10.763908126484537,couch_light_off
11.216917636947564,couch_light_off
-0.8326327676975289,couch_light_off
4.748705733258599,couch_light_off
8.687950999931168,couch_light_off
11.300016709493123,couch_light_off
8.909419985320064,couch_light_off
10.18785942214393,couch_light_off
9.303087110615108,couch_light_off
6.214245974492687,couch_light_off
7.738429536272088,couch_light_off
1.2052521784394958,couch_light_off
8.989012703204175,couch_light_off
2.1566598376885393,couch_light_off
18.72159492656283,couch_light_off
6.413280445813041,couch_light_off
4.007410705540161,couch_light_off
13.723795811104157,couch_light_off
6.781558551934776,couch_light_off
9.454241027906441,couch_light_off
9.450043502805855,couch_light_off
8.21274239881517,couch_light_off
8.710544338658007,couch_light_off
18.90119726921577,couch_light_off
11.48999337304394,couch_light_off
9.328670930217807,couch_light_off
10.251031730510277,couch_light_off
9.854682089237363,couch_light_off
10.264405812664348,couch_light_off
12.659410284837799,couch_light_off
7.072235961004504,couch_light_off
10.754459069827334,couch_light_off
9.413429756455722,couch_light_off
15.111629525872948,couch_light_off
10.9695199512591,couch_light_off
6.099239232946665,couch_light_off
9.792422476936485,couch_light_off
10.740453192960308,couch_light_off
13.798856305975153,couch_light_off
11.423726633298056,couch_light_off
16.54395572808165,couch_light_off
19.441829452096634,couch_light_off
3.304592333665836,couch_light_off
14.088498445604378,couch_light_off
9.883002362320683,couch_light_off
2.0383587677821806,couch_light_off
9.270123792769617,couch_light_off
12.424580446049477,couch_light_off
7.808477305897929,couch_light_off
9.732887842606564,couch_light_off
16.366446628330944,couch_light_off
9.096711308403505,couch_light_off
5.881416123274135,couch_light_off
9.10262581161641,couch_light_off
11.239354762740657,couch_light_off
6.64354523750279,couch_light_off
9.158246740762552,couch_light_off
11.738723064048404,couch_light_off
13.131933584881736,couch_light_off
11.65675312192182,couch_light_off
19.763297157576126,couch_light_off
3.5863702786474443,couch_light_off
9.111423210743542,couch_light_off
13.657249835208532,couch_light_off
7.382502217566506,couch_light_off
10.16114100593532,couch_light_off
10.922575932265122,couch_light_off
8.944942892252802,couch_light_off
15.827657024963221,couch_light_off
11.661709484749744,couch_light_off
10.65927833976599,couch_light_off
0.541405864581229,couch_light_off
6.540759083587549,couch_light_off
12.674400731671739,couch_light_off
15.535299927313897,couch_light_off
11.167355529204716,couch_light_off
8.093213066613341,couch_light_off
15.911324023451138,couch_light_off
10.060029640103389,couch_light_off
8.507120346019706,couch_light_off
19.08364553443036,couch_light_off
-0.8582885498718227,couch_light_off
8.302696788440283,couch_light_off
17.762262911227303,couch_light_off
-1.285151248451914,couch_light_off
10.053945970697004,couch_light_off
14.752191351131396,couch_light_off
4.145042465175237,couch_light_off
6.56932492476861,couch_light_off
9.484067856807489,couch_light_off
9.927580077294062,couch_light_off
7.06706945020407,couch_light_off
5.715158230634252,couch_light_off
12.519225487632411,couch_light_off
9.693861679292231,couch_light_off
19.047979062310993,couch_light_off
10.436614333861367,couch_light_off
15.061274634161784,couch_light_off
6.675195384090523,couch_light_off
11.167966729807889,couch_light_off
12.751914715182957,couch_light_off
10.684077279131985,couch_light_off
6.711143756323896,couch_light_off
0.49838664545653266,couch_light_off
-1.905362810101737,couch_light_off
5.261912205890872,couch_light_off
5.112604621626922,couch_light_off
4.1830996243018035,couch_light_off
7.827026589286611,couch_light_off
4.036388899979358,couch_light_off
3.7308566339753755,couch_light_off
9.193620621956033,couch_light_off
8.507510834197618,couch_light_off
-2.5025040545384005,couch_light_off
3.0689698901506404,couch_light_off
15.927997449111643,couch_light_off
4.637256888901376,couch_light_off
6.222339403405258,couch_light_off
11.103252195544696,couch_light_off
14.147633607781817,couch_light_off
5.983212013852785,couch_light_off
13.077640894231715,couch_light_off
15.76017513405995,couch_light_off
9.539231914289095,couch_light_off
13.36580615795563,couch_light_off
8.098453006791013,couch_light_off
16.51592115395686,couch_light_off
7.577056392099351,couch_light_off
3.4747544454850265,couch_light_off
15.658724133420566,couch_light_off
3.9296423334179966,couch_light_off
16.933898143416087,couch_light_off
10.750744473748426,couch_light_off
7.859360072383778,couch_light_off
3.887024461698065,couch_light_off
9.310120637400862,couch_light_off
-2.5811580521854616,couch_light_off
4.3807124263153385,couch_light_off
2.0336751561679938,couch_light_off
16.769531138809246,couch_light_off
2.0882136713587043,couch_light_off
13.333009994491624,couch_light_off
5.8864679889582305,couch_light_off
7.3853553075292115,couch_light_off
14.990484467694976,couch_light_off
15.590897395289808,couch_light_off
4.438976949990622,couch_light_off
5.943314733624845,couch_light_off
6.012717838003335,couch_light_off
5.568052662509423,couch_light_off
6.352034549141845,couch_light_off
10.987594515724432,couch_light_off
16.214795255794588,couch_light_off
20.491090379775994,couch_light_off
4.052474621152252,couch_light_off
0.5267012155706343,couch_light_off
12.56578950273059,couch_light_off
2.344329190117885,couch_light_off
-4.657897304179251,couch_light_off
16.050493678963768,couch_light_off
14.582362200518656,couch_light_off