87.51049805752059,tv_light_on
89.88662043600496,tv_light_on
114.39896493617408,tv_light_on
90.5080197646678,tv_light_on
110.85175969208225,tv_light_on
103.14626698365538,tv_light_on
93.42088536330425,tv_light_on
67.06716178219199,tv_light_on
91.07876799280183,tv_light_on
104.29604920053221,tv_light_on
91.17696938718605,tv_light_on
101.44451035143763,tv_light_on
105.55773993712647,tv_light_on
95.91894230451052,tv_light_on
81.58177405191442,tv_light_on
119.36296518065278,tv_light_on
77.29925513039346,tv_light_on
99.2910406906528,tv_light_on
113.00670293550635,tv_light_on
96.36432892431833,tv_light_on
100.63927031908361,tv_light_on
87.7147464510715,tv_light_on
103.05449578750637,tv_light_on
84.82569191606827,tv_light_on
92.42589553162607,tv_light_on
100.58841346300206,tv_light_on
118.85870875970217,tv_light_on
86.55299554517791,tv_light_on
87.49234243754103,tv_light_on
97.80685080702949,tv_light_on
88.24293385928078,tv_light_on
89.7134572110016,tv_light_on
109.23238374786764,tv_light_on
86.79460936767805,tv_light_on
105.75118153964938,tv_light_on
100.27024775150264,tv_light_on
99.4536187804984,tv_light_on
106.709173133395,tv_light_on
108.88953697335306,tv_light_on
86.84983388525734,tv_light_on
102.99958911430902,tv_light_on
112.32547270846689,tv_light_on
82.97710045236859,tv_light_on
108.20443042818181,tv_light_on
91.7296818346601,tv_light_on
96.38437518591104,tv_light_on
106.28367389974039,tv_light_on
112.35130083857146,tv_light_on
105.8721164512877,tv_light_on
85.0977039361993,tv_light_on
93.67970375560783,tv_light_on
91.09561384550186,tv_light_on
100.08385803297925,tv_light_on
112.04163883451922,tv_light_on
92.66110209094799,tv_light_on
113.4793358125028,tv_light_on
109.48753073980596,tv_light_on
95.4473837385604,tv_light_on
95.18401441294142,tv_light_on
100.68798958069276,tv_light_on
101.81344388729417,tv_light_on
109.36648148597703,tv_light_on
103.83891831903006,tv_light_on
78.81100590418504,tv_light_on
106.47056331585422,tv_light_on
98.48460533715586,tv_light_on
110.2714622467814,tv_light_on
117.3343242984496,tv_light_on
119.2895561952939,tv_light_on
85.5519385800213,tv_light_on
89.9788999368654,tv_light_on
101.3293805595146,tv_light_on
97.12217140755652,tv_light_on
101.76433498671389,tv_light_on
96.44224892003905,tv_light_on
90.30781094604143,tv_light_on
115.95320459099855,tv_light_on
105.17074750807775,tv_light_on
87.58017309646927,tv_light_on
99.11328549491886,tv_light_on
95.37990849684512,tv_light_on
124.1388931643233,tv_light_on
121.10942216547116,tv_light_on
105.31828639206292,tv_light_on
87.83282349640118,tv_light_on
77.35447345090435,tv_light_on
105.18231687772109,tv_light_on
87.33736147316093,tv_light_on
106.10688257633326,tv_light_on
93.95189634179843,tv_light_on
97.23648482418314,tv_light_on
120.5133095455817,tv_light_on
89.98321091368615,tv_light_on
103.2216163963309,tv_light_on
105.87837050156007,tv_light_on
106.15703652375582,tv_light_on
83.95886325918966,tv_light_on
86.88621786780945,tv_light_on
92.88136211541834,tv_light_on
97.48676650656462,tv_light_on
89.28535380693987,tv_light_on
103.88616569014657,tv_light_on
105.88270630999129,tv_light_on
96.50272346345749,tv_light_on
108.55772381643726,tv_light_on
103.35445837256786,tv_light_on
81.98620871441659,tv_light_on
96.91777490533381,tv_light_on
111.21931292349429,tv_light_on
109.48833852890756,tv_light_on
96.1393534221523,tv_light_on
99.07646237431126,tv_light_on
101.32511826072778,tv_light_on
88.83765912143926,tv_light_on
103.55174655387097,tv_light_on
110.27799067746234,tv_light_on
112.62357520300142,tv_light_on
107.72273943210637,tv_light_on
111.35639765623337,tv_light_on
87.5835676930692,tv_light_on